"state_id","calendar_year","event_time","treated_state","post_reform","treated_post","divorce_rate","simulated_y0","simulated_y1","simulated_individual_effect","simulated_control_untreated_trend_change"
23,1987,8,0,1,0,5.11337275568923,5.11337275568923,5.41337275568922,0.3,0
23,1988,9,0,1,0,4.64222345500925,4.64222345500925,4.94222345500925,0.3,0
24,1975,-4,0,0,0,4.5639209703336,4.5639209703336,4.8639209703336,0.3,0
24,1976,-3,0,0,0,4.62656692625885,4.62656692625885,4.92656692625885,0.3,0
24,1977,-2,0,0,0,4.86222740200243,4.86222740200243,5.16222740200243,0.3,0
24,1978,-1,0,0,0,5.09293090674011,5.09293090674011,5.39293090674011,0.3,0
24,1979,0,0,1,0,4.47927725667013,4.47927725667013,4.77927725667013,0.3,0
24,1980,1,0,1,0,4.53153457248535,4.53153457248535,4.83153457248535,0.3,0
24,1981,2,0,1,0,4.70109292062472,4.70109292062472,5.00109292062472,0.3,0
24,1982,3,0,1,0,4.42548762502772,4.42548762502772,4.72548762502772,0.3,0
24,1983,4,0,1,0,4.32372974426916,4.32372974426916,4.62372974426916,0.3,0
24,1984,5,0,1,0,4.50615475707715,4.50615475707715,4.80615475707715,0.3,0
24,1985,6,0,1,0,4.7901572949422,4.7901572949422,5.0901572949422,0.3,0
24,1986,7,0,1,0,4.83326232943554,4.83326232943554,5.13326232943554,0.3,0
24,1987,8,0,1,0,4.33262644748732,4.33262644748732,4.63262644748732,0.3,0
24,1988,9,0,1,0,4.49624692796486,4.49624692796486,4.79624692796486,0.3,0
25,1975,-4,0,0,0,4.41939848627297,4.41939848627297,4.71939848627297,0.3,0
25,1976,-3,0,0,0,4.30993862593605,4.30993862593605,4.60993862593605,0.3,0
25,1977,-2,0,0,0,4.38680515165154,4.38680515165154,4.68680515165154,0.3,0
25,1978,-1,0,0,0,4.60880027163863,4.60880027163863,4.90880027163863,0.3,0
25,1979,0,0,1,0,4.77172745461435,4.77172745461435,5.07172745461435,0.3,0
25,1980,1,0,1,0,3.78215825838924,3.78215825838924,4.08215825838924,0.3,0
25,1981,2,0,1,0,4.60440798748345,4.60440798748345,4.90440798748345,0.3,0
25,1982,3,0,1,0,4.22726285933909,4.22726285933909,4.52726285933909,0.3,0
25,1983,4,0,1,0,4.27103605565979,4.27103605565979,4.57103605565979,0.3,0
25,1984,5,0,1,0,4.22758641679091,4.22758641679091,4.52758641679091,0.3,0
25,1985,6,0,1,0,4.16210940790072,4.16210940790072,4.46210940790072,0.3,0
25,1986,7,0,1,0,4.3119188525949,4.3119188525949,4.6119188525949,0.3,0
25,1987,8,0,1,0,4.17428768399625,4.17428768399625,4.47428768399625,0.3,0
25,1988,9,0,1,0,4.09807405502887,4.09807405502887,4.39807405502887,0.3,0
26,1975,-4,0,0,0,5.05447386632144,5.05447386632144,5.35447386632144,0.3,0
26,1976,-3,0,0,0,4.81641157736951,4.81641157736951,5.11641157736951,0.3,0
26,1977,-2,0,0,0,4.62132342111774,4.62132342111774,4.92132342111774,0.3,0
26,1978,-1,0,0,0,4.91828751946801,4.91828751946801,5.21828751946801,0.3,0
26,1979,0,0,1,0,4.63705808220463,4.63705808220463,4.93705808220463,0.3,0
26,1980,1,0,1,0,4.74632441561976,4.74632441561976,5.04632441561976,0.3,0
26,1981,2,0,1,0,4.57578422889232,4.57578422889232,4.87578422889232,0.3,0
26,1982,3,0,1,0,4.64008450212121,4.64008450212121,4.94008450212121,0.3,0
26,1983,4,0,1,0,4.53733596078659,4.53733596078659,4.83733596078659,0.3,0
26,1984,5,0,1,0,4.592046293256,4.592046293256,4.892046293256,0.3,0
26,1985,6,0,1,0,4.93127858065996,4.93127858065996,5.23127858065996,0.3,0
26,1986,7,0,1,0,4.60722167663951,4.60722167663951,4.90722167663951,0.3,0
26,1987,8,0,1,0,4.63909581012613,4.63909581012613,4.93909581012613,0.3,0
26,1988,9,0,1,0,4.66485234838426,4.66485234838426,4.96485234838426,0.3,0
27,1975,-4,0,0,0,4.36475243421605,4.36475243421605,4.66475243421605,0.3,0
27,1976,-3,0,0,0,4.4070318871898,4.4070318871898,4.7070318871898,0.3,0
27,1977,-2,0,0,0,4.54267383938752,4.54267383938752,4.84267383938752,0.3,0
27,1978,-1,0,0,0,4.50776103661936,4.50776103661936,4.80776103661936,0.3,0
27,1979,0,0,1,0,4.6792392023261,4.6792392023261,4.9792392023261,0.3,0
27,1980,1,0,1,0,4.71249662044225,4.71249662044225,5.01249662044225,0.3,0
27,1981,2,0,1,0,4.66276491937919,4.66276491937919,4.96276491937919,0.3,0
27,1982,3,0,1,0,4.55895304149413,4.55895304149413,4.85895304149413,0.3,0
27,1983,4,0,1,0,4.62955555389421,4.62955555389421,4.92955555389421,0.3,0
27,1984,5,0,1,0,4.38754242591459,4.38754242591459,4.68754242591459,0.3,0
27,1985,6,0,1,0,4.47388837874443,4.47388837874443,4.77388837874443,0.3,0
27,1986,7,0,1,0,4.26450091353459,4.26450091353459,4.56450091353459,0.3,0
27,1987,8,0,1,0,4.55601954997562,4.55601954997562,4.85601954997562,0.3,0
27,1988,9,0,1,0,4.44751450282776,4.44751450282776,4.74751450282776,0.3,0
28,1975,-4,0,0,0,3.86884181722036,3.86884181722036,4.16884181722036,0.3,0
28,1976,-3,0,0,0,4.33386670351971,4.33386670351971,4.63386670351971,0.3,0
28,1977,-2,0,0,0,4.23297066866148,4.23297066866148,4.53297066866148,0.3,0
28,1978,-1,0,0,0,3.98917576819916,3.98917576819916,4.28917576819916,0.3,0
28,1979,0,0,1,0,4.02604048081495,4.02604048081495,4.32604048081495,0.3,0
28,1980,1,0,1,0,3.85179966313661,3.85179966313661,4.15179966313661,0.3,0
28,1981,2,0,1,0,4.23429665396201,4.23429665396201,4.53429665396201,0.3,0
28,1982,3,0,1,0,4.15081389507069,4.15081389507069,4.45081389507069,0.3,0
28,1983,4,0,1,0,4.15834072959627,4.15834072959627,4.45834072959627,0.3,0
28,1984,5,0,1,0,3.88112188713954,3.88112188713954,4.18112188713954,0.3,0
28,1985,6,0,1,0,4.13842716981658,4.13842716981658,4.43842716981658,0.3,0
28,1986,7,0,1,0,3.85786448044816,3.85786448044816,4.15786448044816,0.3,0
28,1987,8,0,1,0,3.84623078951752,3.84623078951752,4.14623078951752,0.3,0
28,1988,9,0,1,0,3.62601399987794,3.62601399987794,3.92601399987794,0.3,0
29,1975,-4,0,0,0,4.37093940856695,4.37093940856695,4.67093940856695,0.3,0
29,1976,-3,0,0,0,4.2960541505913,4.2960541505913,4.5960541505913,0.3,0
29,1977,-2,0,0,0,4.52783243043886,4.52783243043886,4.82783243043886,0.3,0
29,1978,-1,0,0,0,4.63681293511999,4.63681293511999,4.93681293511999,0.3,0
29,1979,0,0,1,0,4.32756699928983,4.32756699928983,4.62756699928983,0.3,0
29,1980,1,0,1,0,4.09651496265979,4.09651496265979,4.39651496265979,0.3,0
29,1981,2,0,1,0,4.54592399259126,4.54592399259126,4.84592399259126,0.3,0
29,1982,3,0,1,0,4.37761865946226,4.37761865946226,4.67761865946226,0.3,0
29,1983,4,0,1,0,4.20501973204163,4.20501973204163,4.50501973204163,0.3,0
29,1984,5,0,1,0,4.02449322481912,4.02449322481912,4.32449322481912,0.3,0
29,1985,6,0,1,0,4.25226544921983,4.25226544921983,4.55226544921983,0.3,0
29,1986,7,0,1,0,4.1283496308058,4.1283496308058,4.4283496308058,0.3,0
29,1987,8,0,1,0,4.02639632959439,4.02639632959439,4.32639632959439,0.3,0
29,1988,9,0,1,0,4.26759095010455,4.26759095010455,4.56759095010455,0.3,0
30,1975,-4,0,0,0,4.71932953530119,4.71932953530119,5.01932953530119,0.3,0
30,1976,-3,0,0,0,4.60901299682214,4.60901299682214,4.90901299682214,0.3,0
30,1977,-2,0,0,0,4.64505897730316,4.64505897730316,4.94505897730316,0.3,0
30,1978,-1,0,0,0,4.87076396072424,4.87076396072424,5.17076396072424,0.3,0
30,1979,0,0,1,0,4.38544465502833,4.38544465502833,4.68544465502833,0.3,0
30,1980,1,0,1,0,4.19900876472347,4.19900876472347,4.49900876472347,0.3,0
30,1981,2,0,1,0,4.23729214117555,4.23729214117555,4.53729214117555,0.3,0
30,1982,3,0,1,0,4.18102206102325,4.18102206102325,4.48102206102325,0.3,0
30,1983,4,0,1,0,4.17098332803244,4.17098332803244,4.47098332803244,0.3,0
30,1984,5,0,1,0,4.33925406387289,4.33925406387289,4.63925406387289,0.3,0
30,1985,6,0,1,0,4.48343246852715,4.48343246852715,4.78343246852715,0.3,0
30,1986,7,0,1,0,4.43098498667414,4.43098498667414,4.73098498667414,0.3,0
30,1987,8,0,1,0,4.37035793540988,4.37035793540988,4.67035793540988,0.3,0
30,1988,9,0,1,0,4.03717361270778,4.03717361270778,4.33717361270778,0.3,0
31,1975,-4,0,0,0,4.78308825296703,4.78308825296703,5.08308825296703,0.3,0
31,1976,-3,0,0,0,4.58138881035091,4.58138881035091,4.88138881035091,0.3,0
31,1977,-2,0,0,0,4.90948944588631,4.90948944588631,5.20948944588631,0.3,0
31,1978,-1,0,0,0,4.4963373547256,4.4963373547256,4.79633735472559,0.3,0
31,1979,0,0,1,0,4.18160301220329,4.18160301220329,4.48160301220329,0.3,0
31,1980,1,0,1,0,4.65820856274756,4.65820856274756,4.95820856274756,0.3,0
31,1981,2,0,1,0,4.7426146379896,4.7426146379896,5.0426146379896,0.3,0
31,1982,3,0,1,0,4.55539912376367,4.55539912376367,4.85539912376367,0.3,0
31,1983,4,0,1,0,4.77400533955493,4.77400533955493,5.07400533955493,0.3,0
31,1984,5,0,1,0,4.68219391596253,4.68219391596253,4.98219391596253,0.3,0
31,1985,6,0,1,0,4.67044543776889,4.67044543776889,4.97044543776889,0.3,0
31,1986,7,0,1,0,4.45437875559357,4.45437875559357,4.75437875559357,0.3,0
31,1987,8,0,1,0,4.77060968584871,4.77060968584871,5.07060968584871,0.3,0
31,1988,9,0,1,0,4.02416855071765,4.02416855071765,4.32416855071765,0.3,0
32,1975,-4,0,0,0,4.91323301052791,4.91323301052791,5.21323301052791,0.3,0
32,1976,-3,0,0,0,4.92225640043061,4.92225640043061,5.22225640043061,0.3,0
32,1977,-2,0,0,0,4.9179227880835,4.9179227880835,5.2179227880835,0.3,0
32,1978,-1,0,0,0,4.87645838356616,4.87645838356616,5.17645838356616,0.3,0
32,1979,0,0,1,0,4.42953812203411,4.42953812203411,4.72953812203411,0.3,0
32,1980,1,0,1,0,4.81573345203967,4.81573345203967,5.11573345203967,0.3,0
32,1981,2,0,1,0,4.70619204588091,4.70619204588091,5.00619204588091,0.3,0
32,1982,3,0,1,0,4.75153323257809,4.75153323257809,5.05153323257809,0.3,0
32,1983,4,0,1,0,4.72488499715811,4.72488499715811,5.02488499715811,0.3,0
32,1984,5,0,1,0,4.421308206742,4.421308206742,4.721308206742,0.3,0
32,1985,6,0,1,0,4.69048793338774,4.69048793338774,4.99048793338774,0.3,0
32,1986,7,0,1,0,4.84606564706626,4.84606564706626,5.14606564706626,0.3,0
32,1987,8,0,1,0,4.38438078743964,4.38438078743964,4.68438078743964,0.3,0
32,1988,9,0,1,0,4.44944366055324,4.44944366055324,4.74944366055324,0.3,0
33,1975,-4,0,0,0,4.70328283052255,4.70328283052255,5.00328283052255,0.3,0
33,1976,-3,0,0,0,4.81877472547582,4.81877472547582,5.11877472547582,0.3,0
33,1977,-2,0,0,0,4.66976998758941,4.66976998758941,4.96976998758941,0.3,0
33,1978,-1,0,0,0,4.2502650201112,4.2502650201112,4.5502650201112,0.3,0
33,1979,0,0,1,0,4.39884556271137,4.39884556271137,4.69884556271137,0.3,0
33,1980,1,0,1,0,4.64169214310712,4.64169214310712,4.94169214310712,0.3,0
33,1981,2,0,1,0,4.94076719211525,4.94076719211525,5.24076719211525,0.3,0
33,1982,3,0,1,0,4.53317111638717,4.53317111638717,4.83317111638717,0.3,0
33,1983,4,0,1,0,4.36633953188911,4.36633953188911,4.66633953188911,0.3,0
33,1984,5,0,1,0,4.67670651377351,4.67670651377351,4.97670651377351,0.3,0
33,1985,6,0,1,0,4.6435606712065,4.6435606712065,4.9435606712065,0.3,0
33,1986,7,0,1,0,4.48108664159367,4.48108664159367,4.78108664159367,0.3,0
33,1987,8,0,1,0,4.15967816323012,4.15967816323012,4.45967816323012,0.3,0
33,1988,9,0,1,0,4.54793814194347,4.54793814194347,4.84793814194347,0.3,0
34,1975,-4,0,0,0,4.81948227465034,4.81948227465034,5.11948227465034,0.3,0
34,1976,-3,0,0,0,4.71353473567606,4.71353473567606,5.01353473567606,0.3,0
34,1977,-2,0,0,0,4.75995936592085,4.75995936592085,5.05995936592085,0.3,0
34,1978,-1,0,0,0,4.57285280208131,4.57285280208131,4.87285280208131,0.3,0
34,1979,0,0,1,0,4.6293127657211,4.6293127657211,4.9293127657211,0.3,0
34,1980,1,0,1,0,4.81209423080091,4.81209423080091,5.11209423080091,0.3,0
34,1981,2,0,1,0,4.70248604328856,4.70248604328856,5.00248604328856,0.3,0
34,1982,3,0,1,0,4.45156204530137,4.45156204530137,4.75156204530137,0.3,0
34,1983,4,0,1,0,4.61127001785546,4.61127001785546,4.91127001785546,0.3,0
34,1984,5,0,1,0,4.5797673490733,4.5797673490733,4.8797673490733,0.3,0
34,1985,6,0,1,0,4.74899728350509,4.74899728350509,5.04899728350509,0.3,0
34,1986,7,0,1,0,4.42566122379235,4.42566122379235,4.72566122379235,0.3,0
34,1987,8,0,1,0,4.50895362385732,4.50895362385732,4.80895362385732,0.3,0
34,1988,9,0,1,0,4.51676217528901,4.51676217528901,4.81676217528901,0.3,0
35,1975,-4,0,0,0,4.7167746873002,4.7167746873002,5.0167746873002,0.3,0
35,1976,-3,0,0,0,4.74175721937016,4.74175721937016,5.04175721937016,0.3,0
35,1977,-2,0,0,0,4.38199452076692,4.38199452076692,4.68199452076692,0.3,0
35,1978,-1,0,0,0,4.29002165469971,4.29002165469971,4.59002165469971,0.3,0
35,1979,0,0,1,0,4.4212280813383,4.4212280813383,4.7212280813383,0.3,0
35,1980,1,0,1,0,4.0279105255436,4.0279105255436,4.3279105255436,0.3,0
35,1981,2,0,1,0,4.2153099807097,4.2153099807097,4.5153099807097,0.3,0
35,1982,3,0,1,0,4.26451847752208,4.26451847752208,4.56451847752208,0.3,0
35,1983,4,0,1,0,4.41247008997136,4.41247008997136,4.71247008997136,0.3,0
35,1984,5,0,1,0,4.16754494442065,4.16754494442065,4.46754494442065,0.3,0
35,1985,6,0,1,0,4.10590330131692,4.10590330131692,4.40590330131692,0.3,0
35,1986,7,0,1,0,4.07524731831498,4.07524731831498,4.37524731831498,0.3,0
35,1987,8,0,1,0,4.21602505170428,4.21602505170428,4.51602505170428,0.3,0
35,1988,9,0,1,0,3.98409992161619,3.98409992161619,4.28409992161619,0.3,0
36,1975,-4,0,0,0,4.85495357072988,4.85495357072988,5.15495357072988,0.3,0
36,1976,-3,0,0,0,4.42217968845339,4.42217968845339,4.72217968845339,0.3,0
36,1977,-2,0,0,0,4.56602967113596,4.56602967113596,4.86602967113595,0.3,0
36,1978,-1,0,0,0,4.51622974933614,4.51622974933614,4.81622974933614,0.3,0
36,1979,0,0,1,0,4.76581223657549,4.76581223657549,5.06581223657549,0.3,0
36,1980,1,0,1,0,4.10141596008968,4.10141596008968,4.40141596008968,0.3,0
36,1981,2,0,1,0,4.50557643326886,4.50557643326886,4.80557643326886,0.3,0
36,1982,3,0,1,0,4.841399489755,4.841399489755,5.141399489755,0.3,0
36,1983,4,0,1,0,4.53968038168141,4.53968038168141,4.83968038168141,0.3,0
36,1984,5,0,1,0,4.4444582924992,4.4444582924992,4.7444582924992,0.3,0
36,1985,6,0,1,0,4.49434424996647,4.49434424996647,4.79434424996647,0.3,0
36,1986,7,0,1,0,4.14522713267584,4.14522713267584,4.44522713267584,0.3,0
36,1987,8,0,1,0,4.50199395032748,4.50199395032748,4.80199395032748,0.3,0
36,1988,9,0,1,0,4.49881877198541,4.49881877198541,4.79881877198541,0.3,0
37,1975,-4,0,0,0,4.10591369618951,4.10591369618951,4.40591369618951,0.3,0
37,1976,-3,0,0,0,4.6779340222568,4.6779340222568,4.9779340222568,0.3,0
37,1977,-2,0,0,0,4.394977419868,4.394977419868,4.694977419868,0.3,0
37,1978,-1,0,0,0,4.08464118011355,4.08464118011355,4.38464118011355,0.3,0
37,1979,0,0,1,0,4.14997074161245,4.14997074161245,4.44997074161245,0.3,0
37,1980,1,0,1,0,3.68648312604881,3.68648312604881,3.98648312604881,0.3,0
37,1981,2,0,1,0,3.86785435779168,3.86785435779168,4.16785435779168,0.3,0
37,1982,3,0,1,0,4.46074299242926,4.46074299242926,4.76074299242926,0.3,0
37,1983,4,0,1,0,3.8982172897628,3.8982172897628,4.1982172897628,0.3,0
37,1984,5,0,1,0,3.94829275651824,3.94829275651824,4.24829275651824,0.3,0
37,1985,6,0,1,0,4.07709564982366,4.07709564982366,4.37709564982366,0.3,0
37,1986,7,0,1,0,3.80129106741948,3.80129106741948,4.10129106741948,0.3,0
37,1987,8,0,1,0,3.92813412382362,3.92813412382362,4.22813412382362,0.3,0
37,1988,9,0,1,0,3.9472207607002,3.9472207607002,4.2472207607002,0.3,0
38,1975,-4,0,0,0,5.09350289442874,5.09350289442874,5.39350289442874,0.3,0
38,1976,-3,0,0,0,5.000395587344,5.000395587344,5.300395587344,0.3,0
38,1977,-2,0,0,0,5.23516668777475,5.23516668777475,5.53516668777475,0.3,0
38,1978,-1,0,0,0,4.98708098056913,4.98708098056913,5.28708098056913,0.3,0
38,1979,0,0,1,0,4.85342029853877,4.85342029853877,5.15342029853877,0.3,0
38,1980,1,0,1,0,4.75721989265881,4.75721989265881,5.05721989265881,0.3,0
38,1981,2,0,1,0,4.81859892619242,4.81859892619242,5.11859892619242,0.3,0
38,1982,3,0,1,0,5.23391567402049,5.23391567402049,5.53391567402049,0.3,0
38,1983,4,0,1,0,5.09352874386326,5.09352874386326,5.39352874386326,0.3,0
38,1984,5,0,1,0,4.68658987475913,4.68658987475913,4.98658987475913,0.3,0
38,1985,6,0,1,0,4.87359137150578,4.87359137150578,5.17359137150578,0.3,0
38,1986,7,0,1,0,4.87300911082164,4.87300911082164,5.17300911082164,0.3,0
38,1987,8,0,1,0,4.83100540190749,4.83100540190749,5.13100540190749,0.3,0
38,1988,9,0,1,0,4.70232310388517,4.70232310388517,5.00232310388517,0.3,0
39,1975,-4,0,0,0,4.30913751114823,4.30913751114823,4.60913751114823,0.3,0
39,1976,-3,0,0,0,4.04356107147374,4.04356107147374,4.34356107147374,0.3,0
39,1977,-2,0,0,0,4.3172569135955,4.3172569135955,4.6172569135955,0.3,0
39,1978,-1,0,0,0,4.24378971594909,4.24378971594909,4.54378971594909,0.3,0
39,1979,0,0,1,0,4.35183695568981,4.35183695568981,4.65183695568981,0.3,0
39,1980,1,0,1,0,3.99695269365341,3.99695269365341,4.29695269365341,0.3,0
39,1981,2,0,1,0,4.63942239821177,4.63942239821177,4.93942239821177,0.3,0
39,1982,3,0,1,0,3.90441024955085,3.90441024955085,4.20441024955085,0.3,0
39,1983,4,0,1,0,4.02410906760194,4.02410906760194,4.32410906760194,0.3,0
39,1984,5,0,1,0,3.94736419634266,3.94736419634266,4.24736419634266,0.3,0
39,1985,6,0,1,0,4.34971679333445,4.34971679333445,4.64971679333445,0.3,0
39,1986,7,0,1,0,4.67083441434413,4.67083441434413,4.97083441434413,0.3,0
39,1987,8,0,1,0,4.06378100269398,4.06378100269398,4.36378100269398,0.3,0
39,1988,9,0,1,0,4.19227775093072,4.19227775093072,4.49227775093072,0.3,0
40,1975,-4,0,0,0,4.47996407910043,4.47996407910043,4.77996407910043,0.3,0
40,1976,-3,0,0,0,4.85813558883462,4.85813558883462,5.15813558883462,0.3,0
40,1977,-2,0,0,0,4.11784808842635,4.11784808842635,4.41784808842635,0.3,0
40,1978,-1,0,0,0,4.74181021153375,4.74181021153375,5.04181021153375,0.3,0
40,1979,0,0,1,0,4.30375242519135,4.30375242519135,4.60375242519135,0.3,0
40,1980,1,0,1,0,4.61870335292058,4.61870335292058,4.91870335292058,0.3,0
40,1981,2,0,1,0,4.72832568470484,4.72832568470484,5.02832568470484,0.3,0
40,1982,3,0,1,0,4.56795677906324,4.56795677906324,4.86795677906324,0.3,0
40,1983,4,0,1,0,4.44137911868817,4.44137911868817,4.74137911868817,0.3,0
40,1984,5,0,1,0,4.50587277694857,4.50587277694857,4.80587277694857,0.3,0
40,1985,6,0,1,0,4.52607583226722,4.52607583226722,4.82607583226722,0.3,0
40,1986,7,0,1,0,4.48682469838105,4.48682469838105,4.78682469838105,0.3,0
40,1987,8,0,1,0,4.30984086900774,4.30984086900774,4.60984086900774,0.3,0
40,1988,9,0,1,0,4.62344299590956,4.62344299590956,4.92344299590956,0.3,0
41,1975,-4,0,0,0,4.82696187038509,4.82696187038509,5.12696187038509,0.3,0
41,1976,-3,0,0,0,4.49420406030882,4.49420406030882,4.79420406030882,0.3,0
41,1977,-2,0,0,0,4.79852021896035,4.79852021896035,5.09852021896035,0.3,0
41,1978,-1,0,0,0,4.59935365594811,4.59935365594811,4.89935365594811,0.3,0
41,1979,0,0,1,0,4.53834213211882,4.53834213211882,4.83834213211882,0.3,0
41,1980,1,0,1,0,4.50828576609782,4.50828576609782,4.80828576609782,0.3,0
41,1981,2,0,1,0,5.00457549100678,5.00457549100678,5.30457549100678,0.3,0
41,1982,3,0,1,0,4.96604188849003,4.96604188849003,5.26604188849003,0.3,0
41,1983,4,0,1,0,4.48734218540605,4.48734218540605,4.78734218540605,0.3,0
41,1984,5,0,1,0,4.98809541912841,4.98809541912841,5.28809541912841,0.3,0
41,1985,6,0,1,0,4.64033864148654,4.64033864148654,4.94033864148654,0.3,0
41,1986,7,0,1,0,4.85034689913805,4.85034689913805,5.15034689913805,0.3,0
41,1987,8,0,1,0,4.72120995690917,4.72120995690917,5.02120995690917,0.3,0
41,1988,9,0,1,0,4.32046189905931,4.32046189905931,4.6204618990593,0.3,0
42,1975,-4,0,0,0,4.33765963623763,4.33765963623763,4.63765963623763,0.3,0
42,1976,-3,0,0,0,4.27289818260548,4.27289818260548,4.57289818260548,0.3,0
42,1977,-2,0,0,0,4.08791908900459,4.08791908900459,4.38791908900459,0.3,0
42,1978,-1,0,0,0,4.56807808289927,4.56807808289927,4.86807808289927,0.3,0
42,1979,0,0,1,0,4.572737096181,4.572737096181,4.872737096181,0.3,0
42,1980,1,0,1,0,4.15182273996155,4.15182273996155,4.45182273996155,0.3,0
42,1981,2,0,1,0,4.47492919837335,4.47492919837335,4.77492919837335,0.3,0
42,1982,3,0,1,0,4.51832369142456,4.51832369142456,4.81832369142456,0.3,0
42,1983,4,0,1,0,4.18275941478456,4.18275941478456,4.48275941478456,0.3,0
42,1984,5,0,1,0,4.10552191939214,4.10552191939214,4.40552191939214,0.3,0
42,1985,6,0,1,0,4.26087180451318,4.26087180451318,4.56087180451318,0.3,0
42,1986,7,0,1,0,3.98787186437944,3.98787186437944,4.28787186437944,0.3,0
42,1987,8,0,1,0,4.02704165228227,4.02704165228227,4.32704165228227,0.3,0
42,1988,9,0,1,0,4.23646600942946,4.23646600942946,4.53646600942946,0.3,0
43,1975,-4,0,0,0,5.3053669729645,5.3053669729645,5.6053669729645,0.3,0
43,1976,-3,0,0,0,5.1359576828882,5.1359576828882,5.4359576828882,0.3,0
43,1977,-2,0,0,0,4.9933102639854,4.9933102639854,5.2933102639854,0.3,0
43,1978,-1,0,0,0,5.31592397394588,5.31592397394588,5.61592397394588,0.3,0
43,1979,0,0,1,0,4.8617851601471,4.8617851601471,5.1617851601471,0.3,0
43,1980,1,0,1,0,5.10087647446278,5.10087647446278,5.40087647446278,0.3,0
43,1981,2,0,1,0,5.126022924754,5.126022924754,5.426022924754,0.3,0
43,1982,3,0,1,0,5.16522625750781,5.16522625750781,5.46522625750781,0.3,0
43,1983,4,0,1,0,5.05633294755732,5.05633294755732,5.35633294755732,0.3,0
43,1984,5,0,1,0,4.96913883853139,4.96913883853139,5.26913883853139,0.3,0
43,1985,6,0,1,0,5.09397616126148,5.09397616126148,5.39397616126148,0.3,0
43,1986,7,0,1,0,4.96346539255483,4.96346539255483,5.26346539255483,0.3,0
43,1987,8,0,1,0,5.01988206248213,5.01988206248213,5.31988206248213,0.3,0
43,1988,9,0,1,0,4.76442184951609,4.76442184951609,5.06442184951609,0.3,0
44,1975,-4,0,0,0,4.28106943226592,4.28106943226592,4.58106943226592,0.3,0
44,1976,-3,0,0,0,4.5178338066446,4.5178338066446,4.8178338066446,0.3,0
44,1977,-2,0,0,0,4.45744900326875,4.45744900326875,4.75744900326875,0.3,0
44,1978,-1,0,0,0,4.32760371670501,4.32760371670501,4.62760371670501,0.3,0
44,1979,0,0,1,0,4.10120638941016,4.10120638941016,4.40120638941016,0.3,0
44,1980,1,0,1,0,4.55041870037367,4.55041870037367,4.85041870037367,0.3,0
44,1981,2,0,1,0,4.26878762412513,4.26878762412513,4.56878762412513,0.3,0
44,1982,3,0,1,0,4.28240932789912,4.28240932789912,4.58240932789912,0.3,0
44,1983,4,0,1,0,4.40531285004316,4.40531285004316,4.70531285004316,0.3,0
44,1984,5,0,1,0,4.26268993251981,4.26268993251981,4.56268993251981,0.3,0
44,1985,6,0,1,0,4.00174390180423,4.00174390180423,4.30174390180423,0.3,0
44,1986,7,0,1,0,3.94132209319214,3.94132209319214,4.24132209319214,0.3,0
44,1987,8,0,1,0,4.09233940056507,4.09233940056507,4.39233940056507,0.3,0
44,1988,9,0,1,0,4.02318630248684,4.02318630248684,4.32318630248684,0.3,0
45,1975,-4,0,0,0,4.75285188904823,4.75285188904823,5.05285188904823,0.3,0
45,1976,-3,0,0,0,4.53452918724498,4.53452918724498,4.83452918724498,0.3,0
45,1977,-2,0,0,0,4.59073757381198,4.59073757381198,4.89073757381198,0.3,0
45,1978,-1,0,0,0,4.64003315227698,4.64003315227698,4.94003315227698,0.3,0
45,1979,0,0,1,0,4.30197883241437,4.30197883241437,4.60197883241437,0.3,0
45,1980,1,0,1,0,4.56648860279487,4.56648860279487,4.86648860279487,0.3,0
45,1981,2,0,1,0,4.38708761571716,4.38708761571716,4.68708761571716,0.3,0
45,1982,3,0,1,0,4.49073027403783,4.49073027403783,4.79073027403783,0.3,0
45,1983,4,0,1,0,4.22082506161706,4.22082506161706,4.52082506161706,0.3,0
45,1984,5,0,1,0,4.62017293626749,4.62017293626749,4.92017293626749,0.3,0
45,1985,6,0,1,0,4.20527235459333,4.20527235459333,4.50527235459333,0.3,0
45,1986,7,0,1,0,4.31002234084501,4.31002234084501,4.61002234084501,0.3,0
45,1987,8,0,1,0,4.41045110287592,4.41045110287592,4.71045110287592,0.3,0
45,1988,9,0,1,0,4.45284427719,4.45284427719,4.75284427719,0.3,0
46,1975,-4,0,0,0,4.55013511407956,4.55013511407956,4.85013511407956,0.3,0
46,1976,-3,0,0,0,4.71943507768962,4.71943507768962,5.01943507768962,0.3,0
46,1977,-2,0,0,0,4.55704965605152,4.55704965605152,4.85704965605152,0.3,0
46,1978,-1,0,0,0,4.48212814829679,4.48212814829679,4.78212814829679,0.3,0
46,1979,0,0,1,0,4.3891743484803,4.3891743484803,4.6891743484803,0.3,0
46,1980,1,0,1,0,4.5026560873491,4.5026560873491,4.8026560873491,0.3,0
46,1981,2,0,1,0,4.53227550052416,4.53227550052416,4.83227550052416,0.3,0
46,1982,3,0,1,0,4.64336129921161,4.64336129921161,4.94336129921161,0.3,0
46,1983,4,0,1,0,4.62551659745776,4.62551659745776,4.92551659745776,0.3,0
46,1984,5,0,1,0,4.1451405489383,4.1451405489383,4.4451405489383,0.3,0
46,1985,6,0,1,0,4.67337567637118,4.67337567637118,4.97337567637118,0.3,0
46,1986,7,0,1,0,4.06120333852825,4.06120333852825,4.36120333852825,0.3,0
