"candidate_id","simulated_true_test_score","simulated_latent_motivation","simulated_outcome_without_scholarship","simulated_outcome_with_scholarship","simulated_scholarship_effect","scenario","recorded_test_score","manipulated_score","received_scholarship","later_academic_score"
1429,-0.769692088942975,0.225411248417935,75.4420010988037,79.4420010988037,4,"Failure: manipulation near cutoff",-0.769692088942975,0,0,75.4420010988037
1430,-2.45554118417203,0.74929635060381,70.2733124402829,74.2733124402829,4,"Failure: manipulation near cutoff",-2.45554118417203,0,0,70.2733124402829
1431,-1.75003143958747,1.4994055296476,68.7959796056848,72.7959796056848,4,"Failure: manipulation near cutoff",-1.75003143958747,0,0,68.7959796056848
1432,-0.761461664224043,0.814432014588823,80.0647877182156,84.0647877182156,4,"Failure: manipulation near cutoff",-0.761461664224043,0,0,80.0647877182156
1433,1.73054359853268,-0.322629312643948,84.158800096044,88.158800096044,4,"Failure: manipulation near cutoff",1.73054359853268,0,1,88.158800096044
1434,-1.92440328304656,-0.827897654279951,65.9559399281275,69.9559399281275,4,"Failure: manipulation near cutoff",-1.92440328304656,0,0,65.9559399281275
1435,0.843223531264812,0.127353225844068,77.6224184161795,81.6224184161795,4,"Failure: manipulation near cutoff",0.843223531264812,0,1,81.6224184161795
1436,0.268380356719717,-0.713256520301301,72.8236329055001,76.8236329055001,4,"Failure: manipulation near cutoff",0.268380356719717,0,1,76.8236329055001
1437,-1.98008876875974,-0.709413928136298,64.0181729502208,68.0181729502208,4,"Failure: manipulation near cutoff",-1.98008876875974,0,0,64.0181729502208
1438,0.602025924017653,-1.26067226677471,74.5281907130805,78.5281907130805,4,"Failure: manipulation near cutoff",0.602025924017653,0,1,78.5281907130805
1439,2.13523777201772,-0.222018582415009,93.9327874547019,97.9327874547019,4,"Failure: manipulation near cutoff",2.13523777201772,0,1,97.9327874547019
1440,0.718595072394237,-0.954705556725827,77.2585579571149,81.2585579571149,4,"Failure: manipulation near cutoff",0.718595072394237,0,1,81.2585579571149
1441,-1.00384784629568,-0.61628392670618,66.1386381314479,70.1386381314479,4,"Failure: manipulation near cutoff",-1.00384784629568,0,0,66.1386381314479
1442,1.84513879939914,1.01196672835572,87.7005453971414,91.7005453971414,4,"Failure: manipulation near cutoff",1.84513879939914,0,1,91.7005453971414
1443,-0.930816885083914,-0.706976734725996,67.7977324661654,71.7977324661654,4,"Failure: manipulation near cutoff",-0.930816885083914,0,0,67.7977324661654
1444,0.618708087131381,-1.89405448430882,72.6214813173936,76.6214813173936,4,"Failure: manipulation near cutoff",0.618708087131381,0,1,76.6214813173936
1445,1.40428929822519,0.467279327794619,83.4570228478189,87.4570228478189,4,"Failure: manipulation near cutoff",1.40428929822519,0,1,87.4570228478189
1446,0.729885671753436,0.590429008486371,80.4553873304103,84.4553873304103,4,"Failure: manipulation near cutoff",0.729885671753436,0,1,84.4553873304103
1447,-0.429985118098557,0.366439421056553,77.9898217433641,81.9898217433641,4,"Failure: manipulation near cutoff",-0.429985118098557,0,0,77.9898217433641
1448,-2.30766095803119,-0.606701143554217,67.4322501103655,71.4322501103655,4,"Failure: manipulation near cutoff",-2.30766095803119,0,0,67.4322501103655
1449,2.27290928945877,0.80521706521085,93.24178604618,97.24178604618,4,"Failure: manipulation near cutoff",2.27290928945877,0,1,97.24178604618
1450,0.969478157348931,-0.545561641372854,84.4456169811574,88.4456169811574,4,"Failure: manipulation near cutoff",0.969478157348931,0,1,88.4456169811574
1451,1.01505066733807,-0.110221300366129,80.3528580015449,84.3528580015449,4,"Failure: manipulation near cutoff",1.01505066733807,0,1,84.3528580015449
1452,-0.385959768900648,1.72747917822091,78.2862779229808,82.2862779229808,4,"Failure: manipulation near cutoff",-0.385959768900648,0,0,78.2862779229808
1453,-0.936561755370349,-0.751430233502373,65.6048962402341,69.6048962402341,4,"Failure: manipulation near cutoff",-0.936561755370349,0,0,65.6048962402341
1454,1.73736952827312,0.679957476834616,88.8425464885035,92.8425464885035,4,"Failure: manipulation near cutoff",1.73736952827312,0,1,92.8425464885035
1455,1.96603749762289,0.240895664356442,93.9261139821404,97.9261139821404,4,"Failure: manipulation near cutoff",1.96603749762289,0,1,97.9261139821404
1456,0.523959278361872,0.627615113349395,72.4545856615659,76.4545856615659,4,"Failure: manipulation near cutoff",0.523959278361872,0,1,76.4545856615659
1457,-2.01635611476377,0.0867437656000099,71.6399029719274,75.6399029719274,4,"Failure: manipulation near cutoff",-2.01635611476377,0,0,71.6399029719274
1458,-0.739382556639612,0.292984191811486,69.5413769053041,73.5413769053041,4,"Failure: manipulation near cutoff",-0.739382556639612,0,0,69.5413769053041
1459,0.12812928063795,-1.17244835425681,74.9479112294121,78.9479112294121,4,"Failure: manipulation near cutoff",0.12812928063795,0,1,78.9479112294121
1460,-0.433433253783733,0.557705651753538,80.0132150892371,84.0132150892371,4,"Failure: manipulation near cutoff",-0.433433253783733,0,0,80.0132150892371
1461,-1.87746832729317,0.180428167552195,61.9261174315765,65.9261174315765,4,"Failure: manipulation near cutoff",-1.87746832729317,0,0,61.9261174315765
1462,-1.1886310018599,0.536574844156152,70.4561389301189,74.4561389301189,4,"Failure: manipulation near cutoff",-1.1886310018599,0,0,70.4561389301189
1463,2.45349899982102,-0.00544892886942663,98.0312813697712,102.031281369771,4,"Failure: manipulation near cutoff",2.45349899982102,0,1,102.031281369771
1464,-0.333723998628557,-0.267903061763473,76.3533212392365,80.3533212392365,4,"Failure: manipulation near cutoff",-0.333723998628557,0,0,76.3533212392365
1465,-1.5029482357204,0.20580139976496,67.3382537814297,71.3382537814297,4,"Failure: manipulation near cutoff",-1.5029482357204,0,0,67.3382537814297
1466,-1.74699339666404,-1.44643152751907,60.904688575667,64.904688575667,4,"Failure: manipulation near cutoff",-1.74699339666404,0,0,60.904688575667
1467,-0.450756094651297,0.515784042660308,74.9894017466435,78.9894017466435,4,"Failure: manipulation near cutoff",-0.450756094651297,0,0,74.9894017466435
1468,-1.10692111891694,-2.25665101313259,63.1829311108984,67.1829311108984,4,"Failure: manipulation near cutoff",-1.10692111891694,0,0,63.1829311108984
1469,1.860357982805,-0.0806780983379005,91.4518099367332,95.4518099367332,4,"Failure: manipulation near cutoff",1.860357982805,0,1,95.4518099367332
1470,-0.961389413569123,-0.526580173613621,73.9692007890981,77.9692007890981,4,"Failure: manipulation near cutoff",-0.961389413569123,0,0,73.9692007890981
1471,1.54006451019086,0.790027884635184,91.8557732489299,95.8557732489299,4,"Failure: manipulation near cutoff",1.54006451019086,0,1,95.8557732489299
1472,-1.07190725859255,1.25835727959498,74.0473937288297,78.0473937288297,4,"Failure: manipulation near cutoff",-1.07190725859255,0,0,74.0473937288297
1473,1.95862679043785,1.0468943473006,92.6053350706561,96.6053350706561,4,"Failure: manipulation near cutoff",1.95862679043785,0,1,96.6053350706561
1474,-1.36464884039015,0.927566537382021,63.2900531260282,67.2900531260282,4,"Failure: manipulation near cutoff",-1.36464884039015,0,0,63.2900531260282
1475,1.11667983466759,-0.29923240664184,86.2923038943639,90.2923038943639,4,"Failure: manipulation near cutoff",1.11667983466759,0,1,90.2923038943639
1476,-1.39109826879576,-0.706073865164037,68.5523754183163,72.5523754183163,4,"Failure: manipulation near cutoff",-1.39109826879576,0,0,68.5523754183163
1477,-2.04791055060923,-0.0287516687284903,65.5397934042164,69.5397934042164,4,"Failure: manipulation near cutoff",-2.04791055060923,0,0,65.5397934042164
1478,-0.829671672545373,1.29168184046119,78.2586980459654,82.2586980459654,4,"Failure: manipulation near cutoff",-0.829671672545373,0,0,78.2586980459654
1479,-2.19125008676201,0.671221870028205,67.5633699079393,71.5633699079393,4,"Failure: manipulation near cutoff",-2.19125008676201,0,0,67.5633699079393
1480,-0.767272353405133,0.745620296028004,71.4491342700245,75.4491342700245,4,"Failure: manipulation near cutoff",-0.767272353405133,0,0,71.4491342700245
1481,0.627497378736734,-1.83804536096486,74.9393050587898,78.9393050587898,4,"Failure: manipulation near cutoff",0.627497378736734,0,1,78.9393050587898
1482,1.31474600289948,-1.26645538587865,83.4347649525533,87.4347649525533,4,"Failure: manipulation near cutoff",1.31474600289948,0,1,87.4347649525533
1483,-1.5190108329989,0.729570719244379,77.0840035995846,81.0840035995846,4,"Failure: manipulation near cutoff",-1.5190108329989,0,0,77.0840035995846
1484,-0.456326561979949,1.92610755217174,75.0866537677714,79.0866537677714,4,"Failure: manipulation near cutoff",-0.456326561979949,0,0,75.0866537677714
1485,-1.43598464899696,-0.301133445301553,69.6507374750681,73.6507374750681,4,"Failure: manipulation near cutoff",-1.43598464899696,0,0,69.6507374750681
1486,-2.41132518509403,0.657294417718953,65.730653932075,69.730653932075,4,"Failure: manipulation near cutoff",-2.41132518509403,0,0,65.730653932075
1487,1.18122797575779,0.4687993170735,78.5999407238704,82.5999407238704,4,"Failure: manipulation near cutoff",1.18122797575779,0,1,82.5999407238704
1488,-1.64042312535457,0.392849989229235,62.6825868370002,66.6825868370002,4,"Failure: manipulation near cutoff",-1.64042312535457,0,0,62.6825868370002
1489,-0.632850031834096,1.53837916414025,74.8726002552761,78.8726002552761,4,"Failure: manipulation near cutoff",-0.632850031834096,0,0,74.8726002552761
1490,-1.01681572501548,-0.0218321182261069,74.7032101134384,78.7032101134384,4,"Failure: manipulation near cutoff",-1.01681572501548,0,0,74.7032101134384
1491,1.78506019175984,-1.68559825995383,81.0462647103805,85.0462647103805,4,"Failure: manipulation near cutoff",1.78506019175984,0,1,85.0462647103805
1492,-1.2996974226553,-0.0707569502333108,67.1219458936164,71.1219458936164,4,"Failure: manipulation near cutoff",-1.2996974226553,0,0,67.1219458936164
1493,1.67027133749798,0.629209523881694,90.6840401552696,94.6840401552696,4,"Failure: manipulation near cutoff",1.67027133749798,0,1,94.6840401552696
1494,1.94927490432747,-1.32230042631594,89.5514895423696,93.5514895423696,4,"Failure: manipulation near cutoff",1.94927490432747,0,1,93.5514895423696
1495,-1.63785272627138,-1.53788429076917,71.2472078689704,75.2472078689704,4,"Failure: manipulation near cutoff",-1.63785272627138,0,0,71.2472078689704
1496,0.21941366721876,0.548499957764184,78.3767067126469,82.3767067126469,4,"Failure: manipulation near cutoff",0.21941366721876,0,1,82.3767067126469
1497,2.066037398763,3.33545365552617,98.5362106684403,102.53621066844,4,"Failure: manipulation near cutoff",2.066037398763,0,1,102.53621066844
1498,-0.315896348329261,-0.365527904403672,72.1553684743492,76.1553684743492,4,"Failure: manipulation near cutoff",-0.315896348329261,0,0,72.1553684743492
1499,1.00096676498652,-2.13209235072028,74.4961064007145,78.4961064007145,4,"Failure: manipulation near cutoff",1.00096676498652,0,1,78.4961064007145
1500,-2.05303456285037,2.25614535472413,72.7682197684565,76.7682197684565,4,"Failure: manipulation near cutoff",-2.05303456285037,0,0,72.7682197684565
1501,1.09818203491159,0.302535444717849,80.5329083822335,84.5329083822335,4,"Failure: manipulation near cutoff",1.09818203491159,0,1,84.5329083822335
1502,-0.98197577171959,-1.24320081491792,65.8300736506891,69.8300736506891,4,"Failure: manipulation near cutoff",-0.98197577171959,0,0,65.8300736506891
1503,1.75403395434842,-0.160480130893917,93.4990458056811,97.4990458056811,4,"Failure: manipulation near cutoff",1.75403395434842,0,1,97.4990458056811
1504,1.31754774018191,1.36932555445434,85.6895869931891,89.6895869931891,4,"Failure: manipulation near cutoff",1.31754774018191,0,1,89.6895869931891
1505,2.42673354805447,0.970019446192022,93.1674121586632,97.1674121586632,4,"Failure: manipulation near cutoff",2.42673354805447,0,1,97.1674121586632
1506,-1.8173520360142,1.69872492164913,69.8114189146366,73.8114189146366,4,"Failure: manipulation near cutoff",-1.8173520360142,0,0,69.8114189146366
1507,-0.336275575682521,0.457103078958701,75.1539921868881,79.1539921868881,4,"Failure: manipulation near cutoff",-0.336275575682521,0,0,75.1539921868881
1508,-0.0299709150567651,1.30349495998172,80.8562873321143,84.8562873321143,4,"Failure: manipulation near cutoff",0.069460037992103,1,1,84.8562873321143
1509,-1.86149100773036,1.40076844856485,70.4695981150622,74.4695981150622,4,"Failure: manipulation near cutoff",-1.86149100773036,0,0,70.4695981150622
1510,-0.759635276626796,1.19678730401347,76.8859181111712,80.8859181111712,4,"Failure: manipulation near cutoff",-0.759635276626796,0,0,76.8859181111712
1511,1.54893067548983,-0.904872814458711,83.4935224384487,87.4935224384487,4,"Failure: manipulation near cutoff",1.54893067548983,0,1,87.4935224384487
1512,-0.287165103945881,2.98232371224644,80.5731502181223,84.5731502181223,4,"Failure: manipulation near cutoff",0.00760759053635411,1,1,84.5731502181223
1513,1.63692647009157,0.967442333390915,90.5219003877312,94.5219003877312,4,"Failure: manipulation near cutoff",1.63692647009157,0,1,94.5219003877312
1514,-1.56531588290818,0.441998032854551,67.3005708639067,71.3005708639067,4,"Failure: manipulation near cutoff",-1.56531588290818,0,0,67.3005708639067
1515,-0.436154968338087,-0.372955860796452,73.9115304852773,77.9115304852773,4,"Failure: manipulation near cutoff",-0.436154968338087,0,0,73.9115304852773
1516,-0.154295682441443,-0.71517058520546,76.1629770328177,80.1629770328177,4,"Failure: manipulation near cutoff",-0.154295682441443,0,0,76.1629770328177
1517,2.36573593574576,-2.48222891479806,89.5298118349771,93.5298118349771,4,"Failure: manipulation near cutoff",2.36573593574576,0,1,93.5298118349771
1518,-2.38333216053434,-0.2151587353127,65.0512744912613,69.0512744912613,4,"Failure: manipulation near cutoff",-2.38333216053434,0,0,65.0512744912613
1519,1.34253900381736,-0.452541380322295,80.7825891660897,84.7825891660897,4,"Failure: manipulation near cutoff",1.34253900381736,0,1,84.7825891660897
1520,0.790060753934085,0.568379215353428,77.9523230989177,81.9523230989177,4,"Failure: manipulation near cutoff",0.790060753934085,0,1,81.9523230989177
1521,-1.15872226422653,0.117899413025269,70.5476311776161,74.5476311776161,4,"Failure: manipulation near cutoff",-1.15872226422653,0,0,70.5476311776161
1522,0.819443626096472,-0.907190923439444,76.2934416966633,80.2934416966633,4,"Failure: manipulation near cutoff",0.819443626096472,0,1,80.2934416966633
1523,2.09870355320163,-2.01601401127533,82.8217683367782,86.8217683367782,4,"Failure: manipulation near cutoff",2.09870355320163,0,1,86.8217683367782
1524,-1.18952529504895,0.213933432858216,70.9171716791045,74.9171716791045,4,"Failure: manipulation near cutoff",-1.18952529504895,0,0,70.9171716791045
1525,2.1806440630462,-0.516817241866049,89.2210693163317,93.2210693163317,4,"Failure: manipulation near cutoff",2.1806440630462,0,1,93.2210693163317
1526,0.22211599862203,-0.111506206995869,78.4098452916296,82.4098452916296,4,"Failure: manipulation near cutoff",0.22211599862203,0,1,82.4098452916296
1527,-1.9508576055523,0.551747947990283,69.0413490133551,73.0413490133551,4,"Failure: manipulation near cutoff",-1.9508576055523,0,0,69.0413490133551
1528,0.4054336308036,1.85879944239887,87.9029148816751,91.9029148816751,4,"Failure: manipulation near cutoff",0.4054336308036,0,1,91.9029148816751
1529,-1.72501269727945,-0.378336795437741,63.3300573391339,67.3300573391339,4,"Failure: manipulation near cutoff",-1.72501269727945,0,0,63.3300573391339
1530,0.400064017158002,0.802102064647584,81.4081289184624,85.4081289184624,4,"Failure: manipulation near cutoff",0.400064017158002,0,1,85.4081289184624
1531,-1.03758674697019,-2.0441272328569,67.4398974569682,71.4398974569682,4,"Failure: manipulation near cutoff",-1.03758674697019,0,0,67.4398974569682
1532,-1.93524271831848,0.49598362226029,68.2772022556369,72.2772022556369,4,"Failure: manipulation near cutoff",-1.93524271831848,0,0,68.2772022556369
1533,1.73603382194415,0.610465145301619,86.8624877084743,90.8624877084743,4,"Failure: manipulation near cutoff",1.73603382194415,0,1,90.8624877084743
1534,-1.87473211553879,0.0775397133035337,68.1284551977612,72.1284551977612,4,"Failure: manipulation near cutoff",-1.87473211553879,0,0,68.1284551977612
1535,-0.0298691727221012,0.303062233991688,79.5007112012114,83.5007112012114,4,"Failure: manipulation near cutoff",-0.0298691727221012,0,0,79.5007112012114
1536,-0.195525701856241,0.735459972079751,75.4407711092388,79.4407711092388,4,"Failure: manipulation near cutoff",0.0357808971207123,1,1,79.4407711092388
1537,2.19054035027511,1.20528671510702,93.3079025955171,97.3079025955171,4,"Failure: manipulation near cutoff",2.19054035027511,0,1,97.3079025955171
1538,1.12767754937522,2.03176741054031,89.8224235824062,93.8224235824062,4,"Failure: manipulation near cutoff",1.12767754937522,0,1,93.8224235824062
1539,1.35250721126795,-0.102836531251435,82.8124882743127,86.8124882743127,4,"Failure: manipulation near cutoff",1.35250721126795,0,1,86.8124882743127
1540,-0.180309630231932,0.0226508671492995,79.4415849772229,83.4415849772229,4,"Failure: manipulation near cutoff",-0.180309630231932,0,0,79.4415849772229
1541,-0.793037824332714,0.439284664188047,66.9400952198183,70.9400952198183,4,"Failure: manipulation near cutoff",-0.793037824332714,0,0,66.9400952198183
1542,-1.15476460312493,0.122082063284546,75.7119866574425,79.7119866574425,4,"Failure: manipulation near cutoff",-1.15476460312493,0,0,75.7119866574425
1543,-1.6661085234955,1.08144388508453,69.0804593982008,73.0804593982008,4,"Failure: manipulation near cutoff",-1.6661085234955,0,0,69.0804593982008
1544,0.144585402449593,0.365516246085625,77.6397756570949,81.6397756570949,4,"Failure: manipulation near cutoff",0.144585402449593,0,1,81.6397756570949
1545,1.94458810961805,2.23846774691706,90.6628324149759,94.6628324149759,4,"Failure: manipulation near cutoff",1.94458810961805,0,1,94.6628324149759
1546,1.67669044109061,-0.231388804229902,85.8531749544643,89.8531749544643,4,"Failure: manipulation near cutoff",1.67669044109061,0,1,89.8531749544643
1547,1.26258935662918,-1.3324711503452,77.7895869191089,81.7895869191089,4,"Failure: manipulation near cutoff",1.26258935662918,0,1,81.7895869191089
1548,1.78743353229947,0.359998312789963,93.2236672032422,97.2236672032422,4,"Failure: manipulation near cutoff",1.78743353229947,0,1,97.2236672032422
1549,-2.35903138178401,-0.558782207641275,65.6886971278689,69.6886971278689,4,"Failure: manipulation near cutoff",-2.35903138178401,0,0,65.6886971278689
1550,-0.545526359928772,-0.0339117647213039,73.9294881221874,77.9294881221874,4,"Failure: manipulation near cutoff",-0.545526359928772,0,0,73.9294881221874
1551,-1.14014587365091,-0.132025782871795,71.7307151746091,75.7307151746091,4,"Failure: manipulation near cutoff",-1.14014587365091,0,0,71.7307151746091
1552,0.738991165999323,-2.46134429815645,70.1381034931793,74.1381034931793,4,"Failure: manipulation near cutoff",0.738991165999323,0,1,74.1381034931793
1553,2.16568124247715,0.466969064967753,96.1530142223139,100.153014222314,4,"Failure: manipulation near cutoff",2.16568124247715,0,1,100.153014222314
1554,2.23467267816886,-0.658808683792145,94.8669386386322,98.8669386386322,4,"Failure: manipulation near cutoff",2.23467267816886,0,1,98.8669386386322
1555,2.28406440583058,0.442716530069727,94.1477952543769,98.1477952543769,4,"Failure: manipulation near cutoff",2.28406440583058,0,1,98.1477952543769
1556,-2.00076642679051,0.613254955437233,67.0924203202174,71.0924203202174,4,"Failure: manipulation near cutoff",-2.00076642679051,0,0,67.0924203202174
1557,-1.99937320081517,-0.834273847945261,62.8678867576424,66.8678867576424,4,"Failure: manipulation near cutoff",-1.99937320081517,0,0,62.8678867576424
1558,-2.10554635734297,-1.1306416308896,64.3879849802869,68.3879849802869,4,"Failure: manipulation near cutoff",-2.10554635734297,0,0,64.3879849802869
1559,1.43133937846869,-0.719610779271876,83.1711268906241,87.1711268906241,4,"Failure: manipulation near cutoff",1.43133937846869,0,1,87.1711268906241
1560,-2.42943862802349,1.32038759125822,70.5010567258451,74.5010567258451,4,"Failure: manipulation near cutoff",-2.42943862802349,0,0,70.5010567258451
1561,0.87840941385366,1.11514885888702,84.4520956323394,88.4520956323394,4,"Failure: manipulation near cutoff",0.87840941385366,0,1,88.4520956323394
1562,-1.00442137219943,-0.134381956676118,69.202593828472,73.202593828472,4,"Failure: manipulation near cutoff",-1.00442137219943,0,0,69.202593828472
1563,-1.28495703218505,1.18402811514276,73.3170101637777,77.3170101637777,4,"Failure: manipulation near cutoff",-1.28495703218505,0,0,73.3170101637777
1564,-2.22874394268729,0.10809330772594,71.9084872286276,75.9084872286276,4,"Failure: manipulation near cutoff",-2.22874394268729,0,0,71.9084872286276
1565,1.58213267917745,0.580413825410511,86.4591902933397,90.4591902933397,4,"Failure: manipulation near cutoff",1.58213267917745,0,1,90.4591902933397
1566,0.958041693083942,-1.0573069278423,73.9309506205753,77.9309506205753,4,"Failure: manipulation near cutoff",0.958041693083942,0,1,77.9309506205753
1567,0.722679927712306,-0.689454446231544,76.9103073926237,80.9103073926237,4,"Failure: manipulation near cutoff",0.722679927712306,0,1,80.9103073926237
1568,-0.207945618312806,0.273588280318999,75.5864098559998,79.5864098559998,4,"Failure: manipulation near cutoff",-0.207945618312806,0,0,75.5864098559998
1569,1.7749390960671,0.794157010025547,92.8103120774007,96.8103120774007,4,"Failure: manipulation near cutoff",1.7749390960671,0,1,96.8103120774007
1570,-1.24188039568253,-0.230694918733875,63.8268377817479,67.8268377817479,4,"Failure: manipulation near cutoff",-1.24188039568253,0,0,63.8268377817479
1571,-1.89528742921539,-0.847427568230413,67.3914249954183,71.3914249954183,4,"Failure: manipulation near cutoff",-1.89528742921539,0,0,67.3914249954183
1572,-1.54902433394454,-1.27919915600868,65.1751129297253,69.1751129297253,4,"Failure: manipulation near cutoff",-1.54902433394454,0,0,65.1751129297253
1573,1.14293939084746,1.05281616118485,80.7258657991038,84.7258657991038,4,"Failure: manipulation near cutoff",1.14293939084746,0,1,84.7258657991038
1574,2.49330055783503,0.217181273634982,94.3822670829531,98.3822670829531,4,"Failure: manipulation near cutoff",2.49330055783503,0,1,98.3822670829531
1575,-0.343589750118554,0.928546894436633,73.9481491091389,77.9481491091389,4,"Failure: manipulation near cutoff",-0.343589750118554,0,0,73.9481491091389
1576,-1.69667534064502,0.681888668725353,66.8579656602541,70.8579656602541,4,"Failure: manipulation near cutoff",-1.69667534064502,0,0,66.8579656602541
1577,-1.08170196413994,-0.148453231679904,67.2030667537805,71.2030667537805,4,"Failure: manipulation near cutoff",-1.08170196413994,0,0,67.2030667537805
1578,-1.45417009945959,0.434777410639509,72.0150062824711,76.0150062824711,4,"Failure: manipulation near cutoff",-1.45417009945959,0,0,72.0150062824711
1579,0.112218707799911,0.755746796279929,76.418502525701,80.418502525701,4,"Failure: manipulation near cutoff",0.112218707799911,0,1,80.418502525701
1580,-1.20734519325197,-2.21286831501539,62.2512242532905,66.2512242532905,4,"Failure: manipulation near cutoff",-1.20734519325197,0,0,62.2512242532905
1581,-0.446430837037042,0.558014966691354,77.6720977303924,81.6720977303924,4,"Failure: manipulation near cutoff",-0.446430837037042,0,0,77.6720977303924
1582,-2.30108693358488,0.271694977853085,72.355877978446,76.355877978446,4,"Failure: manipulation near cutoff",-2.30108693358488,0,0,72.355877978446
1583,1.03137755999342,0.0186248662864781,83.8862340700558,87.8862340700558,4,"Failure: manipulation near cutoff",1.03137755999342,0,1,87.8862340700558
1584,1.9878208253067,-0.35388769858178,95.8085671034305,99.8085671034305,4,"Failure: manipulation near cutoff",1.9878208253067,0,1,99.8085671034305
1585,-1.45021649426781,-1.43278019750812,69.2284804177017,73.2284804177017,4,"Failure: manipulation near cutoff",-1.45021649426781,0,0,69.2284804177017
1586,2.29578918311745,1.13777277920122,89.4168500097128,93.4168500097128,4,"Failure: manipulation near cutoff",2.29578918311745,0,1,93.4168500097128
1587,-2.17556134681217,1.44349810373161,71.0555514961132,75.0555514961132,4,"Failure: manipulation near cutoff",-2.17556134681217,0,0,71.0555514961132
1588,0.876984765054658,-0.00868512789880388,77.3713851508441,81.3713851508441,4,"Failure: manipulation near cutoff",0.876984765054658,0,1,81.3713851508441
1589,2.08967052050866,0.265417129038475,91.8893635579221,95.8893635579221,4,"Failure: manipulation near cutoff",2.08967052050866,0,1,95.8893635579221
1590,-1.28395031322725,-0.428110329943976,71.3097886930036,75.3097886930036,4,"Failure: manipulation near cutoff",-1.28395031322725,0,0,71.3097886930036
1591,0.619405912002549,1.15924748267965,77.6303648241539,81.6303648241539,4,"Failure: manipulation near cutoff",0.619405912002549,0,1,81.6303648241539
1592,-1.95728520397097,-1.65145730493385,71.9213484795467,75.9213484795467,4,"Failure: manipulation near cutoff",-1.95728520397097,0,0,71.9213484795467
1593,-1.78230094374157,0.0114876804715689,61.2847096157165,65.2847096157165,4,"Failure: manipulation near cutoff",-1.78230094374157,0,0,61.2847096157165
1594,0.498319666367024,0.708441153146684,79.1061783093488,83.1061783093488,4,"Failure: manipulation near cutoff",0.498319666367024,0,1,83.1061783093488
1595,-0.921875220956281,-1.02877485210477,61.4190839426276,65.4190839426277,4,"Failure: manipulation near cutoff",-0.921875220956281,0,0,61.4190839426276
1596,2.45879601803608,0.940607051857175,97.5113449749339,101.511344974934,4,"Failure: manipulation near cutoff",2.45879601803608,0,1,101.511344974934
1597,0.489969035843387,1.37641024547087,81.3443754901204,85.3443754901204,4,"Failure: manipulation near cutoff",0.489969035843387,0,1,85.3443754901204
1598,1.79220933583565,-0.932818390780971,91.141894876304,95.141894876304,4,"Failure: manipulation near cutoff",1.79220933583565,0,1,95.141894876304
1599,0.999396588886157,0.0641854482517632,83.6265240556232,87.6265240556232,4,"Failure: manipulation near cutoff",0.999396588886157,0,1,87.6265240556232
1600,-0.966072453884408,0.711091473476731,75.7872164777752,79.7872164777752,4,"Failure: manipulation near cutoff",-0.966072453884408,0,0,75.7872164777752
1601,1.88486882601865,0.733543820445153,87.4134482632882,91.4134482632882,4,"Failure: manipulation near cutoff",1.88486882601865,0,1,91.4134482632882
1602,0.896637947298586,-0.225038380782618,77.083422480365,81.083422480365,4,"Failure: manipulation near cutoff",0.896637947298586,0,1,81.083422480365
1603,2.27766986005008,-1.31044434071931,89.4135197693616,93.4135197693616,4,"Failure: manipulation near cutoff",2.27766986005008,0,1,93.4135197693616
1604,-0.698890411294997,1.06210301573644,81.7435981854718,85.7435981854718,4,"Failure: manipulation near cutoff",-0.698890411294997,0,0,81.7435981854718
1605,-1.00099798175506,-0.00368286136723566,68.7461806987872,72.7461806987872,4,"Failure: manipulation near cutoff",-1.00099798175506,0,0,68.7461806987872
1606,1.692372453399,-2.26443059402812,87.4990929872302,91.4990929872302,4,"Failure: manipulation near cutoff",1.692372453399,0,1,91.4990929872302
1607,-1.89534105360508,0.960644175065934,66.2458562144316,70.2458562144316,4,"Failure: manipulation near cutoff",-1.89534105360508,0,0,66.2458562144316
1608,1.19046554202214,1.19904928625937,82.4611210415527,86.4611210415527,4,"Failure: manipulation near cutoff",1.19046554202214,0,1,86.4611210415527
1609,1.09980435925536,0.18225232141598,87.9552009868842,91.9552009868842,4,"Failure: manipulation near cutoff",1.09980435925536,0,1,91.9552009868842
1610,2.11773629300296,0.965186058175738,93.6973447640564,97.6973447640564,4,"Failure: manipulation near cutoff",2.11773629300296,0,1,97.6973447640564
1611,0.588091326644644,-1.08806962409615,78.5551776577021,82.5551776577021,4,"Failure: manipulation near cutoff",0.588091326644644,0,1,82.5551776577021
1612,1.85031415196136,-1.07300894177768,87.1172120516207,91.1172120516207,4,"Failure: manipulation near cutoff",1.85031415196136,0,1,91.1172120516207
1613,1.17621861165389,-0.87763041619411,77.1378085506122,81.1378085506122,4,"Failure: manipulation near cutoff",1.17621861165389,0,1,81.1378085506122
1614,0.861602198565379,-0.0176078898698731,78.2487321684323,82.2487321684323,4,"Failure: manipulation near cutoff",0.861602198565379,0,1,82.2487321684323
1615,-1.85225805849768,1.26179395334264,68.1864686660838,72.1864686660838,4,"Failure: manipulation near cutoff",-1.85225805849768,0,0,68.1864686660838
1616,-2.0551806781441,0.907361003794738,68.9226768637593,72.9226768637593,4,"Failure: manipulation near cutoff",-2.0551806781441,0,0,68.9226768637593
1617,-2.14566252660006,0.925642807375599,67.9276026982228,71.9276026982228,4,"Failure: manipulation near cutoff",-2.14566252660006,0,0,67.9276026982228
