"municipality_id","year","area","population","population_log","population_log_squared","elderly_share","population_density","log_population_density","pm10","elderly_pm10","hospital","unobserved_risk","year_centered","ordinary_mortality","previous_year_mortality","true_pandemic_effect","reporting_shock","observed_mortality_ideal","observed_mortality_failure"
50,2020,"Center",2329,7.75336890546237,60.1147293841907,19.9421067462938,217.459710708841,5.38201359524977,17.0237400347994,339.489240995124,0,1.59698746022642,5,27.4224712410566,26.0567517282104,4.1179418442638,1,31.5404130853204,32.5404130853204
51,2015,"South and Islands",600,6.25708366843188,39.1510960337569,25.9541477517168,36.9637373074192,3.60993735928642,13.7323125503478,356.410468904481,0,1.38358002987268,0,27.6469507911988,27.6469507911988,0,0,27.6469507911988,27.6469507911988
51,2016,"South and Islands",600,6.25708366843188,39.1510960337569,25.9541477517168,36.9637373074192,3.60993735928642,13.7323125503478,356.410468904481,0,1.38358002987268,1,27.0832157006431,27.6469507911988,0,0,27.0832157006431,27.0832157006431
51,2017,"South and Islands",600,6.25708366843188,39.1510960337569,25.9541477517168,36.9637373074192,3.60993735928642,13.7323125503478,356.410468904481,0,1.38358002987268,2,26.4636071205649,27.0832157006431,0,0,26.4636071205649,26.4636071205649
51,2018,"South and Islands",600,6.25708366843188,39.1510960337569,25.9541477517168,36.9637373074192,3.60993735928642,13.7323125503478,356.410468904481,0,1.38358002987268,3,25.553579220187,26.4636071205649,0,0,25.553579220187,25.553579220187
51,2019,"South and Islands",600,6.25708366843188,39.1510960337569,25.9541477517168,36.9637373074192,3.60993735928642,13.7323125503478,356.410468904481,0,1.38358002987268,4,28.5364321276968,25.553579220187,0,0,28.5364321276968,28.5364321276968
51,2020,"South and Islands",600,6.25708366843188,39.1510960337569,25.9541477517168,36.9637373074192,3.60993735928642,13.7323125503478,356.410468904481,0,1.38358002987268,5,26.1334189622093,28.5364321276968,1.54886643094873,3,27.682285393158,30.682285393158
52,2015,"North East",2852,7.95568555902247,63.2929327140386,18.6978849140877,331.720744102729,5.80429348274559,29.9293199793274,559.614980530371,0,-0.560440940307086,0,25.6327200798416,25.6327200798416,0,0,25.6327200798416,25.6327200798416
52,2016,"North East",2852,7.95568555902247,63.2929327140386,18.6978849140877,331.720744102729,5.80429348274559,29.9293199793274,559.614980530371,0,-0.560440940307086,1,24.1502326631518,25.6327200798416,0,0,24.1502326631518,24.1502326631518
52,2017,"North East",2852,7.95568555902247,63.2929327140386,18.6978849140877,331.720744102729,5.80429348274559,29.9293199793274,559.614980530371,0,-0.560440940307086,2,24.5242654957765,24.1502326631518,0,0,24.5242654957765,24.5242654957765
52,2018,"North East",2852,7.95568555902247,63.2929327140386,18.6978849140877,331.720744102729,5.80429348274559,29.9293199793274,559.614980530371,0,-0.560440940307086,3,24.0648118392414,24.5242654957765,0,0,24.0648118392414,24.0648118392414
52,2019,"North East",2852,7.95568555902247,63.2929327140386,18.6978849140877,331.720744102729,5.80429348274559,29.9293199793274,559.614980530371,0,-0.560440940307086,4,24.7013745384658,24.0648118392414,0,0,24.7013745384658,24.7013745384658
52,2020,"North East",2852,7.95568555902247,63.2929327140386,18.6978849140877,331.720744102729,5.80429348274559,29.9293199793274,559.614980530371,0,-0.560440940307086,5,25.1784472055885,24.7013745384658,9.8844680388381,0,35.0629152444266,35.0629152444266
53,2015,"North East",2512,7.82893614905459,61.2922412259738,28.2144555161654,157.793617030879,5.06128795785272,34.4910099078203,973.145064751817,0,0.84043896473449,0,29.0700687975209,29.0700687975209,0,0,29.0700687975209,29.0700687975209
53,2016,"North East",2512,7.82893614905459,61.2922412259738,28.2144555161654,157.793617030879,5.06128795785272,34.4910099078203,973.145064751817,0,0.84043896473449,1,29.3819977266716,29.0700687975209,0,0,29.3819977266716,29.3819977266716
53,2017,"North East",2512,7.82893614905459,61.2922412259738,28.2144555161654,157.793617030879,5.06128795785272,34.4910099078203,973.145064751817,0,0.84043896473449,2,29.7498509640016,29.3819977266716,0,0,29.7498509640016,29.7498509640016
53,2018,"North East",2512,7.82893614905459,61.2922412259738,28.2144555161654,157.793617030879,5.06128795785272,34.4910099078203,973.145064751817,0,0.84043896473449,3,31.3469173649311,29.7498509640016,0,0,31.3469173649311,31.3469173649311
53,2019,"North East",2512,7.82893614905459,61.2922412259738,28.2144555161654,157.793617030879,5.06128795785272,34.4910099078203,973.145064751817,0,0.84043896473449,4,30.7809769624119,31.3469173649311,0,0,30.7809769624119,30.7809769624119
53,2020,"North East",2512,7.82893614905459,61.2922412259738,28.2144555161654,157.793617030879,5.06128795785272,34.4910099078203,973.145064751817,0,0.84043896473449,5,31.2260710886649,30.7809769624119,11.2506091000611,0,42.4766801887261,42.4766801887261
54,2015,"North West",1046,6.95261453172059,48.3388488266923,22.0772527609066,201.533972949786,5.30595796742239,39.1199042449553,863.660013998341,0,0.404904204619336,0,26.8956421887935,26.8956421887935,0,0,26.8956421887935,26.8956421887935
54,2016,"North West",1046,6.95261453172059,48.3388488266923,22.0772527609066,201.533972949786,5.30595796742239,39.1199042449553,863.660013998341,0,0.404904204619336,1,27.4580735076673,26.8956421887935,0,0,27.4580735076673,27.4580735076673
54,2017,"North West",1046,6.95261453172059,48.3388488266923,22.0772527609066,201.533972949786,5.30595796742239,39.1199042449553,863.660013998341,0,0.404904204619336,2,27.7348766805732,27.4580735076673,0,0,27.7348766805732,27.7348766805732
54,2018,"North West",1046,6.95261453172059,48.3388488266923,22.0772527609066,201.533972949786,5.30595796742239,39.1199042449553,863.660013998341,0,0.404904204619336,3,29.2871066454935,27.7348766805732,0,0,29.2871066454935,29.2871066454935
54,2019,"North West",1046,6.95261453172059,48.3388488266923,22.0772527609066,201.533972949786,5.30595796742239,39.1199042449553,863.660013998341,0,0.404904204619336,4,29.9438320684154,29.2871066454935,0,0,29.9438320684154,29.9438320684154
54,2020,"North West",1046,6.95261453172059,48.3388488266923,22.0772527609066,201.533972949786,5.30595796742239,39.1199042449553,863.660013998341,0,0.404904204619336,5,29.2505024946008,29.9438320684154,16.8995394005821,0,46.1500418951829,46.1500418951829
55,2015,"Center",10535,9.26249186167236,85.7937554875466,17.3736792688644,152.01907181741,5.02400598545822,14.2745918469729,248.002180443253,1,0.380948323989116,0,23.248605366829,23.248605366829,0,0,23.248605366829,23.248605366829
55,2016,"Center",10535,9.26249186167236,85.7937554875466,17.3736792688644,152.01907181741,5.02400598545822,14.2745918469729,248.002180443253,1,0.380948323989116,1,22.9389531817001,23.248605366829,0,0,22.9389531817001,22.9389531817001
55,2017,"Center",10535,9.26249186167236,85.7937554875466,17.3736792688644,152.01907181741,5.02400598545822,14.2745918469729,248.002180443253,1,0.380948323989116,2,23.3478712955138,22.9389531817001,0,0,23.3478712955138,23.3478712955138
55,2018,"Center",10535,9.26249186167236,85.7937554875466,17.3736792688644,152.01907181741,5.02400598545822,14.2745918469729,248.002180443253,1,0.380948323989116,3,25.5629332726792,23.3478712955138,0,0,25.5629332726792,25.5629332726792
55,2019,"Center",10535,9.26249186167236,85.7937554875466,17.3736792688644,152.01907181741,5.02400598545822,14.2745918469729,248.002180443253,1,0.380948323989116,4,23.9548302391794,25.5629332726792,0,0,23.9548302391794,23.9548302391794
55,2020,"Center",10535,9.26249186167236,85.7937554875466,17.3736792688644,152.01907181741,5.02400598545822,14.2745918469729,248.002180443253,1,0.380948323989116,5,24.64387471159,23.9548302391794,3.64297444859871,1,28.2868491601887,29.2868491601887
56,2015,"North West",3669,8.20778061879011,67.3676626861866,18.790174250878,295.177585043671,5.6875771584195,31.5193505485285,592.254089081359,0,1.47702146868386,0,25.2353237329483,25.2353237329483,0,0,25.2353237329483,25.2353237329483
56,2016,"North West",3669,8.20778061879011,67.3676626861866,18.790174250878,295.177585043671,5.6875771584195,31.5193505485285,592.254089081359,0,1.47702146868386,1,28.3830902079884,25.2353237329483,0,0,28.3830902079884,28.3830902079884
56,2017,"North West",3669,8.20778061879011,67.3676626861866,18.790174250878,295.177585043671,5.6875771584195,31.5193505485285,592.254089081359,0,1.47702146868386,2,28.8132035019693,28.3830902079884,0,0,28.8132035019693,28.8132035019693
56,2018,"North West",3669,8.20778061879011,67.3676626861866,18.790174250878,295.177585043671,5.6875771584195,31.5193505485285,592.254089081359,0,1.47702146868386,3,28.0316780894863,28.8132035019693,0,0,28.0316780894863,28.0316780894863
56,2019,"North West",3669,8.20778061879011,67.3676626861866,18.790174250878,295.177585043671,5.6875771584195,31.5193505485285,592.254089081359,0,1.47702146868386,4,27.3932605907934,28.0316780894863,0,0,27.3932605907934,27.3932605907934
56,2020,"North West",3669,8.20778061879011,67.3676626861866,18.790174250878,295.177585043671,5.6875771584195,31.5193505485285,592.254089081359,0,1.47702146868386,5,28.839852721698,27.3932605907934,16.0059220057291,0,44.8457747274271,44.8457747274271
57,2015,"South and Islands",3034,8.01761693581971,64.282181329543,15.8264240247109,90.7841463809841,4.50848467103464,12,189.917088296531,1,-0.570562651597994,0,21.2500704484896,21.2500704484896,0,0,21.2500704484896,21.2500704484896
57,2016,"South and Islands",3034,8.01761693581971,64.282181329543,15.8264240247109,90.7841463809841,4.50848467103464,12,189.917088296531,1,-0.570562651597994,1,20.9994481526994,21.2500704484896,0,0,20.9994481526994,20.9994481526994
57,2017,"South and Islands",3034,8.01761693581971,64.282181329543,15.8264240247109,90.7841463809841,4.50848467103464,12,189.917088296531,1,-0.570562651597994,2,21.8927661322809,20.9994481526994,0,0,21.8927661322809,21.8927661322809
57,2018,"South and Islands",3034,8.01761693581971,64.282181329543,15.8264240247109,90.7841463809841,4.50848467103464,12,189.917088296531,1,-0.570562651597994,3,20.6761765299849,21.8927661322809,0,0,20.6761765299849,20.6761765299849
57,2019,"South and Islands",3034,8.01761693581971,64.282181329543,15.8264240247109,90.7841463809841,4.50848467103464,12,189.917088296531,1,-0.570562651597994,4,22.0245850778483,20.6761765299849,0,0,22.0245850778483,22.0245850778483
57,2020,"South and Islands",3034,8.01761693581971,64.282181329543,15.8264240247109,90.7841463809841,4.50848467103464,12,189.917088296531,1,-0.570562651597994,5,22.162148998278,22.0245850778483,0.313554942453735,3,22.4757039407318,25.4757039407318
58,2015,"Center",2469,7.8114198506094,61.0182800824945,27.7670459018779,323.680820452348,5.77975790818003,14.8655586822988,412.772650288451,1,-0.114063003985155,0,25.6814184101829,25.6814184101829,0,0,25.6814184101829,25.6814184101829
58,2016,"Center",2469,7.8114198506094,61.0182800824945,27.7670459018779,323.680820452348,5.77975790818003,14.8655586822988,412.772650288451,1,-0.114063003985155,1,28.2182644282974,25.6814184101829,0,0,28.2182644282974,28.2182644282974
58,2017,"Center",2469,7.8114198506094,61.0182800824945,27.7670459018779,323.680820452348,5.77975790818003,14.8655586822988,412.772650288451,1,-0.114063003985155,2,29.4785470770574,28.2182644282974,0,0,29.4785470770574,29.4785470770574
58,2018,"Center",2469,7.8114198506094,61.0182800824945,27.7670459018779,323.680820452348,5.77975790818003,14.8655586822988,412.772650288451,1,-0.114063003985155,3,28.4431694984852,29.4785470770574,0,0,28.4431694984852,28.4431694984852
58,2019,"Center",2469,7.8114198506094,61.0182800824945,27.7670459018779,323.680820452348,5.77975790818003,14.8655586822988,412.772650288451,1,-0.114063003985155,4,28.0534436041181,28.4431694984852,0,0,28.0534436041181,28.0534436041181
58,2020,"Center",2469,7.8114198506094,61.0182800824945,27.7670459018779,323.680820452348,5.77975790818003,14.8655586822988,412.772650288451,1,-0.114063003985155,5,28.2455990689158,28.0534436041181,4.82761245670302,1,33.0732115256188,34.0732115256188
59,2015,"North East",4355,8.37898933795752,70.2074623256058,28.6680760796735,13.0502829523994,2.56880981570985,21.8629690917742,626.769261250531,0,1.36103702332733,0,27.7616058713313,27.7616058713313,0,0,27.7616058713313,27.7616058713313
59,2016,"North East",4355,8.37898933795752,70.2074623256058,28.6680760796735,13.0502829523994,2.56880981570985,21.8629690917742,626.769261250531,0,1.36103702332733,1,27.9114206061743,27.7616058713313,0,0,27.9114206061743,27.9114206061743
59,2017,"North East",4355,8.37898933795752,70.2074623256058,28.6680760796735,13.0502829523994,2.56880981570985,21.8629690917742,626.769261250531,0,1.36103702332733,2,28.7633741258827,27.9114206061743,0,0,28.7633741258827,28.7633741258827
59,2018,"North East",4355,8.37898933795752,70.2074623256058,28.6680760796735,13.0502829523994,2.56880981570985,21.8629690917742,626.769261250531,0,1.36103702332733,3,28.4238657127619,28.7633741258827,0,0,28.4238657127619,28.4238657127619
59,2019,"North East",4355,8.37898933795752,70.2074623256058,28.6680760796735,13.0502829523994,2.56880981570985,21.8629690917742,626.769261250531,0,1.36103702332733,4,29.5027158905327,28.4238657127619,0,0,29.5027158905327,29.5027158905327
59,2020,"North East",4355,8.37898933795752,70.2074623256058,28.6680760796735,13.0502829523994,2.56880981570985,21.8629690917742,626.769261250531,0,1.36103702332733,5,30.7396661841932,29.5027158905327,10.4165445049238,0,41.156210689117,41.156210689117
60,2015,"South and Islands",3224,8.07825944494832,65.2582756598967,22.0434631408639,226.651504818956,5.42341361676017,19.0566189928074,420.073878357435,0,0.819848812939287,0,24.125700883034,24.125700883034,0,0,24.125700883034,24.125700883034
60,2016,"South and Islands",3224,8.07825944494832,65.2582756598967,22.0434631408639,226.651504818956,5.42341361676017,19.0566189928074,420.073878357435,0,0.819848812939287,1,24.2401066937425,24.125700883034,0,0,24.2401066937425,24.2401066937425
60,2017,"South and Islands",3224,8.07825944494832,65.2582756598967,22.0434631408639,226.651504818956,5.42341361676017,19.0566189928074,420.073878357435,0,0.819848812939287,2,27.0867194349817,24.2401066937425,0,0,27.0867194349817,27.0867194349817
60,2018,"South and Islands",3224,8.07825944494832,65.2582756598967,22.0434631408639,226.651504818956,5.42341361676017,19.0566189928074,420.073878357435,0,0.819848812939287,3,26.7462229635472,27.0867194349817,0,0,26.7462229635472,26.7462229635472
60,2019,"South and Islands",3224,8.07825944494832,65.2582756598967,22.0434631408639,226.651504818956,5.42341361676017,19.0566189928074,420.073878357435,0,0.819848812939287,4,25.594553693195,26.7462229635472,0,0,25.594553693195,25.594553693195
60,2020,"South and Islands",3224,8.07825944494832,65.2582756598967,22.0434631408639,226.651504818956,5.42341361676017,19.0566189928074,420.073878357435,0,0.819848812939287,5,26.0227014793724,25.594553693195,1.49139257472707,3,27.5140940540995,30.5140940540995
61,2015,"South and Islands",13537,9.51320723340575,90.5011118657234,23.715203285316,76.6701021654376,4.33951183010464,16.1807472828605,383.729711121361,0,0.215311372633384,0,23.2018402096794,23.2018402096794,0,0,23.2018402096794,23.2018402096794
61,2016,"South and Islands",13537,9.51320723340575,90.5011118657234,23.715203285316,76.6701021654376,4.33951183010464,16.1807472828605,383.729711121361,0,0.215311372633384,1,23.2467217934714,23.2018402096794,0,0,23.2467217934714,23.2467217934714
61,2017,"South and Islands",13537,9.51320723340575,90.5011118657234,23.715203285316,76.6701021654376,4.33951183010464,16.1807472828605,383.729711121361,0,0.215311372633384,2,23.543269673039,23.2467217934714,0,0,23.543269673039,23.543269673039
61,2018,"South and Islands",13537,9.51320723340575,90.5011118657234,23.715203285316,76.6701021654376,4.33951183010464,16.1807472828605,383.729711121361,0,0.215311372633384,3,24.7390037519469,23.543269673039,0,0,24.7390037519469,24.7390037519469
61,2019,"South and Islands",13537,9.51320723340575,90.5011118657234,23.715203285316,76.6701021654376,4.33951183010464,16.1807472828605,383.729711121361,0,0.215311372633384,4,24.2847785597476,24.7390037519469,0,0,24.2847785597476,24.2847785597476
61,2020,"South and Islands",13537,9.51320723340575,90.5011118657234,23.715203285316,76.6701021654376,4.33951183010464,16.1807472828605,383.729711121361,0,0.215311372633384,5,24.6191262082141,24.2847785597476,1.47397297092052,3,26.0930991791346,29.0930991791346
62,2015,"North West",3865,8.25975577911217,68.2235655305768,21.8100333690739,188.809482305363,5.24073847652523,30.5734622641382,666.808232188975,1,0.0437958488982893,0,26.8128268948728,26.8128268948728,0,0,26.8128268948728,26.8128268948728
62,2016,"North West",3865,8.25975577911217,68.2235655305768,21.8100333690739,188.809482305363,5.24073847652523,30.5734622641382,666.808232188975,1,0.0437958488982893,1,27.8618526193327,26.8128268948728,0,0,27.8618526193327,27.8618526193327
62,2017,"North West",3865,8.25975577911217,68.2235655305768,21.8100333690739,188.809482305363,5.24073847652523,30.5734622641382,666.808232188975,1,0.0437958488982893,2,28.8847358481958,27.8618526193327,0,0,28.8847358481958,28.8847358481958
62,2018,"North West",3865,8.25975577911217,68.2235655305768,21.8100333690739,188.809482305363,5.24073847652523,30.5734622641382,666.808232188975,1,0.0437958488982893,3,29.0227648896054,28.8847358481958,0,0,29.0227648896054,29.0227648896054
62,2019,"North West",3865,8.25975577911217,68.2235655305768,21.8100333690739,188.809482305363,5.24073847652523,30.5734622641382,666.808232188975,1,0.0437958488982893,4,30.602991506199,29.0227648896054,0,0,30.602991506199,30.602991506199
62,2020,"North West",3865,8.25975577911217,68.2235655305768,21.8100333690739,188.809482305363,5.24073847652523,30.5734622641382,666.808232188975,1,0.0437958488982893,5,26.9992247316325,30.602991506199,16.2718943288233,0,43.2711190604559,43.2711190604559
63,2015,"North East",771,6.64758913097971,44.1904412543195,19.7149957813878,207.470320623291,5.33498829629977,29.6744847713571,585.03234208216,0,1.16916217446322,0,27.007962678664,27.007962678664,0,0,27.007962678664,27.007962678664
63,2016,"North East",771,6.64758913097971,44.1904412543195,19.7149957813878,207.470320623291,5.33498829629977,29.6744847713571,585.03234208216,0,1.16916217446322,1,25.7318396229428,27.007962678664,0,0,25.7318396229428,25.7318396229428
63,2017,"North East",771,6.64758913097971,44.1904412543195,19.7149957813878,207.470320623291,5.33498829629977,29.6744847713571,585.03234208216,0,1.16916217446322,2,28.2361432615,25.7318396229428,0,0,28.2361432615,28.2361432615
63,2018,"North East",771,6.64758913097971,44.1904412543195,19.7149957813878,207.470320623291,5.33498829629977,29.6744847713571,585.03234208216,0,1.16916217446322,3,27.528026713052,28.2361432615,0,0,27.528026713052,27.528026713052
63,2019,"North East",771,6.64758913097971,44.1904412543195,19.7149957813878,207.470320623291,5.33498829629977,29.6744847713571,585.03234208216,0,1.16916217446322,4,29.0911526686375,27.528026713052,0,0,29.0911526686375,29.0911526686375
63,2020,"North East",771,6.64758913097971,44.1904412543195,19.7149957813878,207.470320623291,5.33498829629977,29.6744847713571,585.03234208216,0,1.16916217446322,5,28.2117243642977,29.0911526686375,9.97851176968318,0,38.1902361339809,38.1902361339809
64,2015,"South and Islands",5724,8.6524026195825,74.8640710913582,22.1139546805716,157.884954066028,5.06186662898253,22.2233874973054,491.446983964193,0,-0.550791462639458,0,24.603344625707,24.603344625707,0,0,24.603344625707,24.603344625707
64,2016,"South and Islands",5724,8.6524026195825,74.8640710913582,22.1139546805716,157.884954066028,5.06186662898253,22.2233874973054,491.446983964193,0,-0.550791462639458,1,25.0644012861203,24.603344625707,0,0,25.0644012861203,25.0644012861203
64,2017,"South and Islands",5724,8.6524026195825,74.8640710913582,22.1139546805716,157.884954066028,5.06186662898253,22.2233874973054,491.446983964193,0,-0.550791462639458,2,24.0234265447238,25.0644012861203,0,0,24.0234265447238,24.0234265447238
64,2018,"South and Islands",5724,8.6524026195825,74.8640710913582,22.1139546805716,157.884954066028,5.06186662898253,22.2233874973054,491.446983964193,0,-0.550791462639458,3,23.9392063815279,24.0234265447238,0,0,23.9392063815279,23.9392063815279
64,2019,"South and Islands",5724,8.6524026195825,74.8640710913582,22.1139546805716,157.884954066028,5.06186662898253,22.2233874973054,491.446983964193,0,-0.550791462639458,4,25.4067462087718,23.9392063815279,0,0,25.4067462087718,25.4067462087718
64,2020,"South and Islands",5724,8.6524026195825,74.8640710913582,22.1139546805716,157.884954066028,5.06186662898253,22.2233874973054,491.446983964193,0,-0.550791462639458,5,26.0850247859955,25.4067462087718,1.72082043940979,3,27.8058452254052,30.8058452254052
65,2015,"Center",1228,7.11312634674559,50.5965664247663,27.874501500398,160.647375374226,5.07921174788858,21.3608879397566,595.424102926579,1,1.84985948343589,0,28.918353701053,28.918353701053,0,0,28.918353701053,28.918353701053
65,2016,"Center",1228,7.11312634674559,50.5965664247663,27.874501500398,160.647375374226,5.07921174788858,21.3608879397566,595.424102926579,1,1.84985948343589,1,30.6774052128675,28.918353701053,0,0,30.6774052128675,30.6774052128675
65,2017,"Center",1228,7.11312634674559,50.5965664247663,27.874501500398,160.647375374226,5.07921174788858,21.3608879397566,595.424102926579,1,1.84985948343589,2,29.9217754562752,30.6774052128675,0,0,29.9217754562752,29.9217754562752
65,2018,"Center",1228,7.11312634674559,50.5965664247663,27.874501500398,160.647375374226,5.07921174788858,21.3608879397566,595.424102926579,1,1.84985948343589,3,29.6585778234613,29.9217754562752,0,0,29.6585778234613,29.6585778234613
65,2019,"Center",1228,7.11312634674559,50.5965664247663,27.874501500398,160.647375374226,5.07921174788858,21.3608879397566,595.424102926579,1,1.84985948343589,4,30.7212910196831,29.6585778234613,0,0,30.7212910196831,30.7212910196831
65,2020,"Center",1228,7.11312634674559,50.5965664247663,27.874501500398,160.647375374226,5.07921174788858,21.3608879397566,595.424102926579,1,1.84985948343589,5,31.2973896303384,30.7212910196831,5.29410562056227,1,36.5914952509006,37.5914952509006
66,2015,"North East",2454,7.80567453286042,60.9285549129458,19.9812530185692,243.529370313655,5.4952375525535,32.707460111643,653.536036085498,0,0.632497299166768,0,25.5234382614804,25.5234382614804,0,0,25.5234382614804,25.5234382614804
66,2016,"North East",2454,7.80567453286042,60.9285549129458,19.9812530185692,243.529370313655,5.4952375525535,32.707460111643,653.536036085498,0,0.632497299166768,1,26.6500385169312,25.5234382614804,0,0,26.6500385169312,26.6500385169312
66,2017,"North East",2454,7.80567453286042,60.9285549129458,19.9812530185692,243.529370313655,5.4952375525535,32.707460111643,653.536036085498,0,0.632497299166768,2,27.1174939325314,26.6500385169312,0,0,27.1174939325314,27.1174939325314
66,2018,"North East",2454,7.80567453286042,60.9285549129458,19.9812530185692,243.529370313655,5.4952375525535,32.707460111643,653.536036085498,0,0.632497299166768,3,24.5223536754865,27.1174939325314,0,0,24.5223536754865,24.5223536754865
66,2019,"North East",2454,7.80567453286042,60.9285549129458,19.9812530185692,243.529370313655,5.4952375525535,32.707460111643,653.536036085498,0,0.632497299166768,4,27.0080518578252,24.5223536754865,0,0,27.0080518578252,27.0080518578252
66,2020,"North East",2454,7.80567453286042,60.9285549129458,19.9812530185692,243.529370313655,5.4952375525535,32.707460111643,653.536036085498,0,0.632497299166768,5,26.8293675539947,27.0080518578252,10.2201083395932,0,37.0494758935879,37.0494758935879
67,2015,"North West",6013,8.7017478552855,75.7204157369658,23.8645921133391,51.5890389553216,3.943309226576,26.4083519491256,630.224547651387,1,0.38533510284832,0,27.7656068814716,27.7656068814716,0,0,27.7656068814716,27.7656068814716
67,2016,"North West",6013,8.7017478552855,75.7204157369658,23.8645921133391,51.5890389553216,3.943309226576,26.4083519491256,630.224547651387,1,0.38533510284832,1,26.7046001736177,27.7656068814716,0,0,26.7046001736177,26.7046001736177
67,2017,"North West",6013,8.7017478552855,75.7204157369658,23.8645921133391,51.5890389553216,3.943309226576,26.4083519491256,630.224547651387,1,0.38533510284832,2,28.2268980248388,26.7046001736177,0,0,28.2268980248388,28.2268980248388
67,2018,"North West",6013,8.7017478552855,75.7204157369658,23.8645921133391,51.5890389553216,3.943309226576,26.4083519491256,630.224547651387,1,0.38533510284832,3,28.2233086175534,28.2268980248388,0,0,28.2233086175534,28.2233086175534
67,2019,"North West",6013,8.7017478552855,75.7204157369658,23.8645921133391,51.5890389553216,3.943309226576,26.4083519491256,630.224547651387,1,0.38533510284832,4,28.4347869372522,28.2233086175534,0,0,28.4347869372522,28.4347869372522
67,2020,"North West",6013,8.7017478552855,75.7204157369658,23.8645921133391,51.5890389553216,3.943309226576,26.4083519491256,630.224547651387,1,0.38533510284832,5,29.1230627746477,28.4347869372522,16.2063380686416,0,45.3294008432893,45.3294008432893
68,2015,"North East",2203,7.69743854002891,59.2505600775225,23.307582430971,141.776630536706,4.95425279471004,24.1234731456225,562.259838862911,0,-2.06751230476916,0,24.0656254827814,24.0656254827814,0,0,24.0656254827814,24.0656254827814
68,2016,"North East",2203,7.69743854002891,59.2505600775225,23.307582430971,141.776630536706,4.95425279471004,24.1234731456225,562.259838862911,0,-2.06751230476916,1,26.3400749163142,24.0656254827814,0,0,26.3400749163142,26.3400749163142
68,2017,"North East",2203,7.69743854002891,59.2505600775225,23.307582430971,141.776630536706,4.95425279471004,24.1234731456225,562.259838862911,0,-2.06751230476916,2,24.0448325680925,26.3400749163142,0,0,24.0448325680925,24.0448325680925
68,2018,"North East",2203,7.69743854002891,59.2505600775225,23.307582430971,141.776630536706,4.95425279471004,24.1234731456225,562.259838862911,0,-2.06751230476916,3,22.8211595086928,24.0448325680925,0,0,22.8211595086928,22.8211595086928
68,2019,"North East",2203,7.69743854002891,59.2505600775225,23.307582430971,141.776630536706,4.95425279471004,24.1234731456225,562.259838862911,0,-2.06751230476916,4,24.7739856843593,22.8211595086928,0,0,24.7739856843593,24.7739856843593
68,2020,"North East",2203,7.69743854002891,59.2505600775225,23.307582430971,141.776630536706,4.95425279471004,24.1234731456225,562.259838862911,0,-2.06751230476916,5,24.669471035954,24.7739856843593,9.98512548733591,0,34.6545965232899,34.6545965232899
69,2015,"Center",630,6.4449849189022,41.5378306048768,19.4416756992787,235.615132137208,5.46219967780152,26.2198956392826,509.758707887865,0,2.04533516688494,0,26.6877678441937,26.6877678441937,0,0,26.6877678441937,26.6877678441937
69,2016,"Center",630,6.4449849189022,41.5378306048768,19.4416756992787,235.615132137208,5.46219967780152,26.2198956392826,509.758707887865,0,2.04533516688494,1,25.2305574909994,26.6877678441937,0,0,25.2305574909994,25.2305574909994
69,2017,"Center",630,6.4449849189022,41.5378306048768,19.4416756992787,235.615132137208,5.46219967780152,26.2198956392826,509.758707887865,0,2.04533516688494,2,25.8130517368433,25.2305574909994,0,0,25.8130517368433,25.8130517368433
69,2018,"Center",630,6.4449849189022,41.5378306048768,19.4416756992787,235.615132137208,5.46219967780152,26.2198956392826,509.758707887865,0,2.04533516688494,3,26.3232033827926,25.8130517368433,0,0,26.3232033827926,26.3232033827926
69,2019,"Center",630,6.4449849189022,41.5378306048768,19.4416756992787,235.615132137208,5.46219967780152,26.2198956392826,509.758707887865,0,2.04533516688494,4,27.4884681009189,26.3232033827926,0,0,27.4884681009189,27.4884681009189
69,2020,"Center",630,6.4449849189022,41.5378306048768,19.4416756992787,235.615132137208,5.46219967780152,26.2198956392826,509.758707887865,0,2.04533516688494,5,26.5610879101035,27.4884681009189,4.70662532140597,1,31.2677132315094,32.2677132315094
70,2015,"North West",1064,6.96954796916057,48.5745988944302,19.9569040798752,280.507043049349,5.63659883355786,29.6134713290892,590.993206786767,0,-0.833468264216774,0,24.8033978351589,24.8033978351589,0,0,24.8033978351589,24.8033978351589
70,2016,"North West",1064,6.96954796916057,48.5745988944302,19.9569040798752,280.507043049349,5.63659883355786,29.6134713290892,590.993206786767,0,-0.833468264216774,1,26.0170591104125,24.8033978351589,0,0,26.0170591104125,26.0170591104125
70,2017,"North West",1064,6.96954796916057,48.5745988944302,19.9569040798752,280.507043049349,5.63659883355786,29.6134713290892,590.993206786767,0,-0.833468264216774,2,24.7075470090573,26.0170591104125,0,0,24.7075470090573,24.7075470090573
70,2018,"North West",1064,6.96954796916057,48.5745988944302,19.9569040798752,280.507043049349,5.63659883355786,29.6134713290892,590.993206786767,0,-0.833468264216774,3,26.5576720080882,24.7075470090573,0,0,26.5576720080882,26.5576720080882
70,2019,"North West",1064,6.96954796916057,48.5745988944302,19.9569040798752,280.507043049349,5.63659883355786,29.6134713290892,590.993206786767,0,-0.833468264216774,4,26.0309737669929,26.5576720080882,0,0,26.0309737669929,26.0309737669929
